Name,R,G,Bl,,H,S,Br,,C,M,Y,K,,Hex
Red,200,45,50,,355,88,78,,18,90,76,6,,D42D32
cherry,153,18,1,,358,100,52,,30,96,100,29,,991201
rose,226,37,43,,354,95,85,,12,92,80,2,,E2252B
jam,98,11,13,,354,95,31,,40,95,91,55,,620B0D
merlot,78,31,24,,4,71,26,,45,79,76,59,,541F18
garnet,96,11,3,,5,96,37,,40,95,100,56,,600B03
crimson,184,24,11,,5,94,72,,25,96,99,16,,B8180B
ruby,142,16,4,,6,98,56,,32,96,100,34,,8E1004
scarlet,143,16,8,,4,94,57,,32,96,100,33,,8F1008
wine,77,7,4,,2,94,30,,46,93,93,64,,4D0704
brick,130,39,22,,9,83,51,,35,87,88,39,,822716
apple,173,22,20,,1,89,68,,27,96,94,20,,AD1614
mahogany,67,10,9,,1,86,26,,49,90,86,68,,430A09
blood,117,11,7,,2,94,46,,36,96,99,46,,750B07
sangria,93,25,19,,4,79,37,,42,87,83,56,,5D1913
berry,122,24,17,,4,86,48,,35,93,91,43,,7A1811
currant,102,12,7,,3,93,40,,38,95,97,53,,660C07
blush,192,82,75,,3,61,75,,26,75,62,10,,C0524B
candy,215,30,19,,3,91,84,,16,93,93,5,,D71E13
lastline,160,20,12,,3,93,62,,29,97,98,26,,A0140B